pair,seen_at,obs_at,start_time,mins_to_start,fair1,fair2,quote1,quote2,limit_usd,version
bandecchi|s|pigato|l,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 14:50:00,770.2,0.6631672144270151,0.336832785572985,0.6865203761755486,0.36101083032490977,1050,3732446938
basiletti|n|gorgodze|e,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 08:00:00,360.2,0.5689655172413792,0.4310344827586208,0.5901639344262295,0.45248868778280543,1750,3732446675
chepelev|a|marchi|a,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 08:00:00,360.2,0.6411779519588938,0.3588220480411062,0.673202614379085,0.3921568627450981,375,3732448046
mchugh|a|rossi|l,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 11:00:00,540.2,0.5494580402161736,0.4505419597838264,0.5815899581589958,0.48309178743961345,375,3732447806
cacao|t|deckers|a,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 11:00:00,540.2,0.3832375433604454,0.6167624566395546,0.4166666666666667,0.6491228070175439,375,3732447900
chung|h|nagal|s,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 06:30:00,270.2,0.37154298161369825,0.6284570183863017,0.39525691699604737,0.6515679442508712,350,3732448543
escorihuela|i|linana|a,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 14:40:00,760.2,0.4525817907919766,0.5474182092080234,0.47619047619047616,0.5708154506437768,200,3732445878
risso|l|rodrigues|b,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 13:30:00,690.2,0.9765218122963827,0.02347818770361743,0.9882435927580531,0.046339202965708995,375,3732448802
dapkute|i|mi|l,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 11:00:00,540.2,0.20177941291336485,0.7982205870866352,0.23696682464454974,0.8293515358361775,375,3732449019
echeverria|j|tabacco|g,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 11:00:00,540.2,0.5630968313923191,0.43690316860768086,0.5951417004048584,0.4694835680751174,375,3732447863
austria||belgium|,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 11:00:00,540.2,0.5694500814915483,0.4305499185084517,0.5951417004048584,0.4566210045662101,250,3732446970
ren|y|sidorova|k,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 02:53:00,53.2,0.5068194501336398,0.4931805498663601,0.5305164319248826,0.5169082125603864,750,3732446938
lombardini|m|turini|v,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 10:00:00,480.2,0.4748271859254414,0.5251728140745587,0.5073891625615764,0.5575221238938054,375,3732448323
catanzarite|a|vidal|l,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 14:30:00,750.2,0.8583281282707245,0.14167187172927564,0.8871331828442438,0.1763668430335097,250,3732448755
petrovic|d|prihodko|o,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 10:00:00,480.2,0.08833854205741441,0.9116614579425856,0.12106537530266344,0.9361837906828334,225,3732447617
kwon|s|suresh|d,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 05:00:00,180.2,0.5283217511560561,0.47167824884394405,0.5515695067264574,0.49504950495049505,350,3732448377
makhlouf|m|rahmani|k,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 11:00:00,540.2,0.11407146606352359,0.8859285339364764,0.14814814814814814,0.9129677980852916,375,3732449156
stefano|s|tubello|a,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 08:00:00,360.2,0.5194357155234907,0.48056428447650934,0.5412844036697247,0.5024875621890548,1750,3732446727
samson|l|sobolieva|a,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 08:00:00,360.2,0.5455406023723126,0.4544593976276874,0.5670995670995671,0.47619047619047616,1750,3732446103
gennaro|c|sziedat|f,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 10:00:00,480.2,0.5251728140745587,0.4748271859254414,0.5575221238938054,0.5073891625615764,375,3732448377
hennemann|c|koning|l,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 09:00:00,420.2,0.40952157635194614,0.5904784236480539,0.4424778761061947,0.6226415094339623,375,3732448543
mariani|m|medvedeva|m,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 11:00:00,540.2,0.8819979597220498,0.11800204027795039,0.9093381686310064,0.15220700152207,375,3732448923
barthel|m|ristic|m,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 08:00:00,360.2,0.43950930609921285,0.5604906939007871,0.4608294930875576,0.5815899581589958,1750,3732446555
huang|y|khomutsianskaya|d,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 02:00:00,0.2,0.42934393046621827,0.5706560695337817,0.45248868778280543,0.5934959349593496,750,3732447389
borg|l|chung|y,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 02:00:00,0.2,0.49090608366129546,0.5090939163387046,0.5145631067961165,0.5327102803738317,750,3732447723
stearns|p|stephens|s,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 04:00:00,120.2,0.6075251721762633,0.3924748278237366,0.6197718631178707,0.40485829959514175,6000,3732448815
dmitrichenko|y|katsumi|n,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 11:00:00,540.2,0.7701835311693409,0.22981646883065923,0.8015873015873016,0.2645502645502646,375,3732448967
donnet|e|reco|a,2026-09-18 01:59:46,2026-09-18 01:58:28,2026-09-18 10:00:00,480.2,0.39058588203246436,0.6094141179675356,0.42372881355932196,0.6415770609318996,375,3732448202
shibahara|e|yoshimoto|n,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 02:18:00,-10.9,0.7049473672514438,0.29505263274855636,0.7282608695652174,0.3194888178913738,750,3732461879
gorzny|s|wolf|j,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 23:10:00,1241.1,0.2868153374903052,0.7131846625096949,0.303951367781155,0.7297297297297298,1800,3732449921
knutson|g|rapolu|m,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 12:40:00,611.1,0.5544122104497016,0.44558778955029815,0.5780590717299579,0.4694835680751174,275,3732461822
kotov|p|noguchi|r,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.6574792547248876,0.3425207452751124,0.6742671009771988,0.3597122302158273,1800,3732451520
duhan|c|hurrion|m,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:00:00,211.1,0.11946453350951763,0.8805354664904828,0.14347202295552366,0.9009900990099009,550,3732450734
lagarrigue|f|meerschen|m,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.20470518964858336,0.7952948103514167,0.2347417840375587,0.822380106571936,550,3732450941
biryukov|p|leong|m,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 09:30:00,421.1,0.4520748445416951,0.5479251554583049,0.4694835680751174,0.5652173913043479,3000,3732452509
badosa|p|stoiana|m,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 20:40:00,1091.1,0.6746737083463054,0.3253262916536946,0.691358024691358,0.3424657534246575,550,3732457780
izquierdo|n|kolar|z,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.6087815953675407,0.3912184046324592,0.6254681647940076,0.4081632653061224,425,3732461732
india||korea|s,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 05:00:00,151.1,0.6560446594396669,0.34395534056033317,0.6815286624203821,0.37037037037037035,375,3732455533
ferguson|c|tang|s,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 03:09:00,40.1,0.859452144920252,0.14054785507974807,0.8808104886769964,0.16501650165016502,750,3732454440
bobichon|m|schoolkate|t,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.2062164927420846,0.7937835072579151,0.22371364653243844,0.810246679316888,325,3732462027
bini|v|damazio|l,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 03:00:00,31.1,0.39347958534870314,0.6065204146512968,0.43103448275862066,0.6428571428571428,75,3732461347
chung|h|nagal|s,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:30:00,241.1,0.37154298161369825,0.6284570183863017,0.39525691699604737,0.6515679442508712,450,3732461822
gentzsch|t|mikrut|l,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.5428169900033694,0.4571830099966307,0.5594713656387665,0.4739336492890995,1800,3732450764
ceuca|a|pawlikowska|z,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:00:00,211.1,0.19484626931864732,0.8051537306813528,0.21978021978021978,0.8278829604130808,550,3732450941
cordoba|c|rojas|c,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 10:00:00,451.1,0.918745853055937,0.08125414694406295,0.9424294761082325,0.11350737797956868,375,3732449514
mendez|r|sekulic|p,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 05:00:00,151.1,0.760528489925733,0.23947151007426715,0.7772828507795101,0.2570694087403599,2500,3732451237
bax|f|kouame|m,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 05:00:00,151.1,0.1878485953305466,0.8121514046694535,0.2053388090349076,0.8284734133790737,1875,3732450878
banerjee|s|massard|l,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 14:00:00,691.1,0.7716864132881412,0.22831358671185886,0.8031496062992126,0.2631578947368421,375,3732451237
frydrych|v|jubb|p,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:00:00,211.1,0.053930368205554254,0.9460696317944457,0.07390983000739099,0.9608763693270735,550,3732450697
bertimon|c|gretskiy|i,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:00:00,211.1,0.6435632705633721,0.35643672943662796,0.6666666666666666,0.3802281368821293,550,3732450764
alvarez|a|fabre|a,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 10:00:00,451.1,0.6078679387514913,0.3921320612485085,0.6402877697841727,0.425531914893617,375,3732449577
milovanovic|e|tupitsyna|e,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:00:00,211.1,0.4525817907919766,0.5474182092080234,0.47619047619047616,0.5708154506437768,550,3732450941
chepelev|a|marchi|a,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.6411275014568103,0.3588724985431898,0.6688741721854304,0.38759689922480617,550,3732451260
santos|p|schenekenberg|g,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 03:00:00,31.1,0.9436140441118088,0.056385955888191355,0.9656239257476796,0.09115770282588878,75,3732461129
jorge|f|vandromme|j,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 13:40:00,671.1,0.2553218806671011,0.744678119332899,0.2801120448179272,0.7679814385150813,275,3732462027
kwon|s|suresh|d,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 05:00:00,151.1,0.5315458372486201,0.4684541627513799,0.5555555555555556,0.4926108374384236,450,3732462051
appleton|e|kuzmova|k,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:00:00,211.1,0.47167824884394405,0.5283217511560561,0.49504950495049505,0.5515695067264574,550,3732450878
dedura|d|monteiro|t,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.5364443062524925,0.46355569374750766,0.5535714285714286,0.4807692307692307,1800,3732450953
bucsa|c|jovic|i,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 23:00:00,1231.1,0.23207225196811382,0.7679277480318863,0.2469135802469136,0.7821350762527233,1600,3732459702
maestrelli|f|wayenburg|s,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.367584210922717,0.6324157890772831,0.3846153846153846,0.6491228070175439,1800,3732451373
makhlouf|m|rahmani|k,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 11:00:00,511.1,0.1136564012126687,0.8863435987873313,0.14771048744460857,0.9133448873483535,375,3732449341
osorio|j|sakamoto|p,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 03:00:00,31.1,0.27234897605775077,0.7276510239422493,0.3115264797507788,0.7635933806146572,75,3732461281
lu|j|shimizu|e,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 02:18:00,-10.9,0.598062922474078,0.40193707752592206,0.6212121212121212,0.425531914893617,750,3732461879
marino|p|sheyngezikht|l,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 10:00:00,451.1,0.6286771352034849,0.3713228647965151,0.6610169491525424,0.40485829959514175,375,3732449454
blanch|d|nakashima|b,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 19:10:00,1001.1,0.6383650599767022,0.3616349400232978,0.6551724137931035,0.37878787878787884,425,3732461879
cecchinato|m|trungelliti|m,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.3889845826409257,0.6110154173590744,0.4065040650406504,0.6282527881040892,1800,3732450564
catry|r|kachmazov|a,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 02:23:00,-5.9,0.27283209274014997,0.72716790725985,0.2976190476190476,0.7506234413965087,750,3732457181
brunold|m|caniato|c,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.7129660314007342,0.2870339685992657,0.7319034852546916,0.3067484662576687,1500,3732452245
perelygina|e|petretic|l,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:00:00,211.1,0.6659360955329487,0.3340639044670512,0.6894409937888198,0.35842293906810035,550,3732462383
droguet|t|gojo|b,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 17:00:00,871.1,0.610309914622693,0.3896900853773069,0.626865671641791,0.4065040650406504,425,3732461713
brancatelli|g|ivanov|s,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 06:00:00,211.1,0.5583659181727467,0.4416340818272533,0.5815899581589958,0.46511627906976744,550,3732450878
sharipov|m|ymer|e,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.6574792547248876,0.3425207452751124,0.6742671009771988,0.3597122302158273,1800,3732451539
ren|y|sidorova|k,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 03:07:00,38.1,0.5068194501336398,0.4931805498663601,0.5305164319248826,0.5169082125603864,750,3732454049
bessonov|d|monzon|i,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.23754463273666454,0.7624553672633357,0.267379679144385,0.7899159663865546,550,3732452492
batalla|o|canas|a,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 08:00:00,331.1,0.41741943370598883,0.5825805662940112,0.4366812227074236,0.601593625498008,1500,3732452331
krueger|m|zheng|m,2026-09-18 02:28:52,2026-09-18 02:28:40,2026-09-18 20:20:00,1071.1,0.10864842524411004,0.89135157475589,0.1322751322751323,0.9111900532859679,100,3732461805
droguet|t|gojo|b,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 17:00:00,855.2,0.610309914622693,0.3896900853773069,0.626865671641791,0.4065040650406504,425,3732467280
lu|j|shimizu|e,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 02:35:00,-9.8,0.598062922474078,0.40193707752592206,0.6212121212121212,0.425531914893617,750,3732465819
catanzarite|a|vidal|l,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 14:30:00,705.2,0.8583281282707245,0.14167187172927564,0.8871331828442438,0.1763668430335097,375,3732463937
india||korea|s,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 05:00:00,135.2,0.6551129426811827,0.34488705731881736,0.6784565916398714,0.36900369003690037,375,3732468714
escorihuela|i|linana|a,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 14:40:00,715.2,0.4525817907919766,0.5474182092080234,0.47619047619047616,0.5708154506437768,275,3732464042
badosa|p|stoiana|m,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 20:40:00,1075.2,0.6746737083463054,0.3253262916536946,0.691358024691358,0.3424657534246575,800,3732464042
shibahara|e|yoshimoto|n,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 02:35:00,-9.8,0.7049473672514438,0.29505263274855636,0.7282608695652174,0.3194888178913738,750,3732465819
knutson|g|rapolu|m,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 12:40:00,595.2,0.5603163689648729,0.4396836310351271,0.5833333333333333,0.4629629629629629,275,3732462781
bilardo|j|ruggeri|s,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 08:30:00,345.2,0.32184033446818255,0.6781596655318176,0.3508771929824561,0.7058823529411764,550,3732464042
lazarov|g|obradovic|d,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 10:00:00,435.2,0.49561369755001433,0.5043863024499856,0.5283018867924528,0.5370370370370371,225,3732462789
mendez|r|sekulic|p,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 05:00:00,135.2,0.7591070765269806,0.24089292347301938,0.7757847533632287,0.25839793281653745,2500,3732468806
bini|v|damazio|l,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 03:00:00,15.2,0.39369072291586166,0.6063092770841384,0.4273504273504274,0.6389891696750902,375,3732466103
osorio|j|sakamoto|p,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 03:00:00,15.2,0.27230318139932513,0.7276968186006751,0.3067484662576687,0.7596153846153847,375,3732466103
santos|p|schenekenberg|g,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 03:00:00,15.2,0.9433251463276034,0.05667485367239639,0.9632488055861816,0.08643042350907519,375,3732466031
lamens|s|podoroska|n,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 21:50:00,1145.2,0.44402642705627404,0.555973572943726,0.4608294930875576,0.5726495726495727,800,3732464641
kostovic|t|quevedo|k,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 16:10:00,805.2,0.43817645028877095,0.561823549711229,0.45454545454545453,0.5780590717299579,800,3732464136
burel|c|reales|g,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 11:00:00,495.2,0.6681659010658343,0.33183409893416543,0.691358024691358,0.35587188612099646,275,3732464136
stearns|p|stephens|s,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 04:00:00,75.2,0.597278383363627,0.402721616636373,0.609375,0.41493775933609955,6000,3732468698
blinkova|a|charaeva|a,2026-09-18 02:44:49,2026-09-18 02:43:45,2026-09-18 17:20:00,875.2,0.598604452136781,0.40139554786321896,0.6153846153846154,0.4184100418410042,800,3732463937
wei|s|yang|y,2026-09-18 02:44:49,2026-09-18 02:41:13,2026-09-18 02:30:00,-14.8,0.5931331571886299,0.4068668428113702,0.6168582375478928,0.43103448275862066,750,3732466334
lu|j|shimizu|e,2026-09-18 02:52:44,2026-09-18 02:49:56,2026-09-18 02:52:00,-0.8,0.598062922474078,0.40193707752592206,0.6212121212121212,0.425531914893617,750,3732469156
catanzarite|a|vidal|l,2026-09-18 02:52:44,2026-09-18 02:52:44,2026-09-18 14:30:00,697.2,0.8583281282707245,0.14167187172927564,0.8871331828442438,0.1763668430335097,375,3732471683
shibahara|e|yoshimoto|n,2026-09-18 02:52:44,2026-09-18 02:49:56,2026-09-18 02:52:00,-0.8,0.7049473672514438,0.29505263274855636,0.7282608695652174,0.3194888178913738,750,3732469156
bini|v|damazio|l,2026-09-18 02:52:44,2026-09-18 02:49:56,2026-09-18 03:00:00,7.2,0.3848004571573955,0.6151995428426046,0.4132231404958678,0.6428571428571428,550,3732470406
osorio|j|sakamoto|p,2026-09-18 02:52:44,2026-09-18 02:49:56,2026-09-18 03:00:00,7.2,0.2726758428167841,0.7273241571832159,0.3021148036253776,0.7549019607843137,550,3732470443
santos|p|schenekenberg|g,2026-09-18 02:52:44,2026-09-18 02:49:56,2026-09-18 03:00:00,7.2,0.9430377865593473,0.05696221344065272,0.9607072691552063,0.0819000819000819,550,3732470331
salvestre|d|willwerth|b,2026-09-18 02:52:44,2026-09-18 02:52:44,2026-09-18 11:00:00,487.2,0.4071112555362966,0.5928887444637034,0.44052863436123346,0.6254681647940076,375,3732471546
milovanovic|e|tupitsyna|e,2026-09-18 02:52:44,2026-09-18 02:49:56,2026-09-18 06:00:00,187.2,0.4368809548479741,0.5631190451520258,0.4608294930875576,0.5867768595041323,550,3732470154
lu|j|shimizu|e,2026-09-18 02:57:59,2026-09-18 02:57:59,2026-09-18 02:52:00,-6.0,0.6058655493021367,0.3941344506978634,0.6296296296296295,0.4184100418410042,750,3732473295
austria||belgium|,2026-09-18 02:57:59,2026-09-18 02:57:59,2026-09-18 11:00:00,482.0,0.5694500814915483,0.4305499185084517,0.5951417004048584,0.4566210045662101,375,3732472643
shibahara|e|yoshimoto|n,2026-09-18 02:57:59,2026-09-18 02:57:59,2026-09-18 02:52:00,-6.0,0.7049473672514438,0.29505263274855636,0.7282608695652174,0.3194888178913738,750,3732472728
hewitt|c|simakin|i,2026-09-18 02:57:59,2026-09-18 02:57:59,2026-09-18 03:00:00,2.0,0.24647512196943905,0.753524878030561,0.2638522427440633,0.7701149425287357,2500,3732472381
bini|v|damazio|l,2026-09-18 02:57:59,2026-09-18 02:57:59,2026-09-18 03:00:00,2.0,0.38580546100794577,0.6141945389920542,0.4098360655737705,0.6376811594202898,550,3732472341
osorio|j|sakamoto|p,2026-09-18 02:57:59,2026-09-18 02:57:59,2026-09-18 03:00:00,2.0,0.2731623255148049,0.7268376744851951,0.2976190476190476,0.75,550,3732472341
santos|p|schenekenberg|g,2026-09-18 02:57:59,2026-09-18 02:57:59,2026-09-18 03:00:00,2.0,0.9427540413110924,0.05724595868890767,0.9580008399832004,0.07757951900698215,550,3732472198
dellavedova|m|heck|h,2026-09-18 02:57:59,2026-09-18 02:57:59,2026-09-18 03:00:00,2.0,0.6882866947967796,0.31171330520322044,0.7050147492625369,0.32894736842105265,2500,3732472129
catanzarite|a|vidal|l,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 14:30:00,673.7,0.8195921030264259,0.1804078969735741,0.8500749625187406,0.21551724137931033,375,3732478270
babel|o|pistola|i,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 10:00:00,403.7,0.6739359079333098,0.3260640920666902,0.7058823529411764,0.3597122302158273,375,3732476507
avdeeva|j|crawley|f,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 10:00:00,403.7,0.42588791952803395,0.5741120804719662,0.4587155963302753,0.6062992125984252,375,3732477976
ferguson|c|tang|s,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 03:17:00,0.7,0.859452144920252,0.14054785507974807,0.8808104886769964,0.16501650165016502,750,3732477856
lombardini|m|turini|v,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 10:00:00,403.7,0.4726256160593747,0.5273743839406254,0.504950495049505,0.5594713656387665,375,3732476723
izquierdo|n|kolar|z,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 08:00:00,283.7,0.6049623966444497,0.3950376033555503,0.6212121212121212,0.41152263374485604,425,3732477622
bax|f|kouame|m,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 05:00:00,103.7,0.2004833922187426,0.7995166077812574,0.2178649237472767,0.8158379373848987,1875,3732478597
ren|y|sidorova|k,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 03:24:00,7.7,0.5182059240487615,0.48179407595123863,0.5412844036697247,0.504950495049505,750,3732477856
laborde|a|pleshivtsev|e,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 07:00:00,223.7,0.3709205302772907,0.6290794697227093,0.39525691699604737,0.6527777777777778,550,3732475527
mendez|r|sekulic|p,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 05:00:00,103.7,0.7463920213955192,0.2536079786044808,0.7630331753554502,0.2710027100271003,2500,3732478801
shibahara|e|yoshimoto|n,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 03:23:33,7.2,0.7079337903661596,0.2920662096338404,0.7311827956989247,0.3164556962025316,750,3732480031
chung|h|nagal|s,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 06:30:00,193.7,0.37154298161369825,0.6284570183863017,0.39525691699604737,0.6515679442508712,600,3732473739
kubka|m|leonard|m,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 09:00:00,343.7,0.664275851203795,0.3357241487962052,0.6923076923076923,0.36496350364963503,550,3732478068
batalla|o|canas|a,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 08:00:00,283.7,0.4235573183121927,0.5764426816878074,0.4424778761061947,0.5951417004048584,1500,3732479539
hennemann|c|koning|l,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 09:00:00,343.7,0.40815177643714146,0.5918482235628587,0.4366812227074236,0.6197718631178707,550,3732477614
burel|c|reales|g,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 11:00:00,463.7,0.6648098194119202,0.33519018058807987,0.6884735202492213,0.3597122302158273,275,3732474722
catry|r|kachmazov|a,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 03:19:00,2.7,0.27283209274014997,0.72716790725985,0.2976190476190476,0.7506234413965087,750,3732478608
oktiabreva|a|paoletti|m,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 10:00:00,403.7,0.7724303906081744,0.22756960939182566,0.803921568627451,0.26246719160104987,375,3732476773
barrena|a|manzano|j,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 08:00:00,283.7,0.6288358175984872,0.37116418240151283,0.647887323943662,0.390625,1500,3732479983
martynov|d|siskova|a,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 10:00:00,403.7,0.11825166214144515,0.8817483378585549,0.1524390243902439,0.9090909090909091,375,3732477856
india||korea|s,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 05:00:00,103.7,0.6551129426811827,0.34488705731881736,0.6784565916398714,0.36900369003690037,500,3732479844
clarke|j|gill|f,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 08:00:00,283.7,0.4615668672766486,0.5384331327233514,0.4807692307692307,0.5575221238938054,1500,3732479809
kwon|s|suresh|d,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 05:00:00,103.7,0.5315458372486201,0.4684541627513799,0.5555555555555556,0.4926108374384236,600,3732473588
gennaro|c|sziedat|f,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 10:00:00,403.7,0.520778178696458,0.4792218213035419,0.5535714285714286,0.5121951219512195,375,3732477047
oz|i|yaneva|e,2026-09-18 03:16:19,2026-09-18 03:13:56,2026-09-18 09:00:00,343.7,0.39000081836378064,0.6099991816362195,0.4184100418410042,0.6376811594202898,550,3732475712
hewitt|c|simakin|i,2026-09-18 03:16:19,2026-09-18 03:05:19,2026-09-18 03:10:44,-5.6,0.24647512196943905,0.753524878030561,0.2638522427440633,0.7701149425287357,2500,3732475067
dellavedova|m|heck|h,2026-09-18 03:16:19,2026-09-18 03:05:19,2026-09-18 03:10:37,-5.7,0.6925744860491276,0.3074255139508724,0.7093023255813954,0.3246753246753247,2500,3732475334
brunold|m|caniato|c,2026-09-18 03:33:00,2026-09-18 03:29:01,2026-09-18 08:00:00,267.0,0.7149815985406545,0.28501840145934565,0.7340425531914894,0.3048780487804878,1500,3732480263
biryukov|p|leong|m,2026-09-18 03:33:00,2026-09-18 03:29:01,2026-09-18 09:30:00,357.0,0.4592875964272408,0.540712403572759,0.47619047619047616,0.5575221238938054,3000,3732482346
